age,income,credit_score,account_balance,num_transactions,days_since_signup,engagement_score,risk_score
54.49732746705142,67656.86226512823,687.9881387749944,8441.867740324922,13,198.6534963211631,44.64676937527621,2.15244578871535
37.522028056592234,39259.40558205973,681.8263737436868,1498.4512075962973,15,125.8831110261009,23.103251450106697,4.9927849618461435
54.65157056940855,44211.26269713245,617.0030253241624,4170.857062777169,16,195.3823517533522,15.265925386151489,6.114300456849369
30.450125766539614,31361.106465780595,689.4843738254746,2586.561712098895,11,105.39874512475203,48.37774353441412,2.22440660614708
34.3364362913371,72198.85930747191,634.3068094744274,8867.991128370913,20,193.0171119146375,30.88717675866592,3.211706664753179
35.815819172205934,56789.537579206735,811.8490232632748,5844.843139600613,19,97.20895296381019,18.542557931491633,6.54836924000166
31.680444645241597,63469.92564439577,752.1179980710976,3877.3875427894036,14,34.27217926928918,46.56369994121597,5.499713032231763
38.7182758921505,66615.7093474123,684.0355975714939,9067.42597874207,10,275.39805253849136,52.959578876147084,6.321323814368334
48.75709666288895,87845.42969104924,654.0950884765477,1608.496951944435,17,267.2974565245694,19.1863682817827,10.020420355309355
45.81615172941978,84705.02485370562,710.2430202641157,8405.327114032241,11,291.8234817963481,3.594054974332825,5.8791748340136305
30.64178800150072,57814.749228172834,726.0485550688511,12031.542202296208,15,220.62760934199332,19.28204435364224,11.68822574591054
29.65375141872265,54843.328559553294,695.2719553872583,12653.053884618881,15,211.16192976588482,32.47582932679158,8.368466101839179
27.735836051128793,42421.44634068724,619.0911478175339,9185.801210990905,15,176.52085962095262,17.90122086212317,3.264559817614135
39.06550186781363,65394.840020103526,667.424734027825,3145.63545074877,26,55.26387657870635,8.632430070556117,10.300291149795216
19.02987850949097,64728.03326131619,684.6807844673353,24040.64754453541,22,72.98588706579561,23.95147969509008,5.726193069142005
27.312795213774372,38870.95598133687,697.4165010475522,2864.2836146568575,18,101.05151282831014,14.668118115197556,9.352243719345257
32.49414712789875,64956.093130011264,698.8017890685061,6107.0410982753565,20,269.24378152055044,38.1473609599736,6.397309091155291
50.66445149434824,70150.38088649223,723.8499341116955,1053.797933412318,17,68.43146688886104,5.217334972845436,13.438662607740694
36.413956745949804,31810.360786907335,760.5032173232069,23608.34195041904,22,278.40448885660936,47.81716209463898,2.156203956907442
50.07030781359029,55418.451476562004,740.7538224017617,7304.089587126289,20,166.38000525439682,40.99154763674734,4.208004691096846
40.25089751829169,50816.879001656205,715.4191907424309,8399.379810013597,16,220.35949793246021,5.982408881699435,7.142755795914941
32.30841001016511,51903.04288094642,604.5377605332285,408.23876250223844,15,50.868456270558625,10.662608054222698,5.337040125701148
32.80229720676037,34852.24187080952,751.1805941409626,8648.757737019614,18,95.32939365725505,20.566918976133,2.4918518668566936
24.007302577059967,20000.0,729.1283811264186,8942.558568994717,19,288.38521029079936,48.52188896292761,12.63526038835029
66.83818310836612,38402.506595516956,664.6525232921595,6684.294018691719,17,94.52198514032479,12.187876522214582,4.621833976563326
51.326150618149285,35881.750353050775,681.7843418573693,2071.101175793143,17,103.02608170952091,16.198054850901812,8.806240465343782
45.24470690549039,58358.01521584339,683.9348582822107,4036.4218644390216,20,75.32726775550225,37.68732823631654,6.796219512801544
22.360283796703804,58651.23609369563,653.7306605341805,702.1319582705745,28,56.14062628591226,24.250358375143122,7.895969690343449
32.580486935526444,57626.66014276356,575.1179277718397,3827.263379004208,21,85.31213960711943,22.770113108175526,2.0466663364821867
26.295995867717334,26858.847881893715,613.0074413991478,1676.8855844213376,14,199.85152974622355,10.567265228022714,4.7494254346953335
39.53081879664695,31847.949259512032,625.6095628701314,2576.3677719719312,24,147.50296538099778,35.248508701655346,8.018624840250641
26.872312952832317,40899.89166859189,561.9301926144452,1064.723478609922,20,175.05163417461162,46.11237865114764,8.769420803812427
29.956513034606612,52416.57422618698,613.2040238724554,1568.6122445444066,21,54.2621520544868,37.10368089173185,8.30006184643591
27.186140583932545,45968.0641840955,748.4719648945041,477.95286006080534,15,244.59260520561202,23.22971548533303,2.9110188160927373
35.12296010283031,57591.5037921662,709.155100367547,15146.978905145563,23,239.54651616235742,26.66510294081049,1.3171793315448113
38.857099765241664,69558.46570127517,621.7409080870586,4535.3806228227,22,26.045175119949107,15.235385246839098,1.8501830989727948
35.44085667184423,34012.71146272603,638.7065865303217,3032.461592567739,13,127.3842264628854,32.73765327170525,4.909399824501793
56.39487758493951,34697.13101529145,753.7510175564479,4594.684191161478,20,39.25576855192139,32.77639433022068,5.233953371426141
47.73328285343766,54436.479749659906,752.2680324952189,5937.8999048795995,14,241.78961823618826,29.498460057367964,4.895602988999057
28.60360641681314,50523.44854643515,684.1932797521645,15296.96236339247,15,226.43551127519723,17.079120423410046,2.093181633695649
41.907268177321065,65380.54410712446,750.4878616028979,1181.1494826258681,13,272.5566664020837,20.68294455865093,3.3426638622893927
29.592066775240433,52136.379876005114,634.0457593432371,2102.048816518079,20,86.1931085068721,15.26561088996164,12.56379548690165
33.25851286063175,83329.38213707307,693.6415952072497,22325.772575630628,18,147.76284727578368,26.21998010351677,6.155590249096566
43.75036643931249,23418.254160495137,591.5389486385184,2783.5853062833376,17,71.65660560603138,19.305968493892227,4.688819712960633
45.98779988700693,67123.90347935347,658.1407902290623,136.92035364041786,14,123.94578165275345,17.0231334253461,12.393720538084601
30.950815828532065,55587.871529892866,681.6845920696729,958.5024228049078,18,166.22811043872753,73.3330291798171,14.111715446412738
24.741564958573896,26745.98079350428,578.8964661549469,160.15067330743156,18,34.932621154804906,3.108823516006808,3.587736343812529
39.05244197269197,20000.0,715.5869672240195,27585.082878183537,22,220.16371498966785,29.616451179716467,6.1845316911774155
43.215468902983325,31749.656801548463,725.6120979575319,1961.6221807553704,23,172.12214090390106,6.6654781797040386,1.5465069944988108
30.340534032599297,73763.57880650966,740.6671442866613,15426.141651596665,15,252.10852481898854,22.193528954029812,1.2205984113903776
47.79865421078718,71714.16800671075,820.0548138387763,32960.559117502235,24,96.09854033353523,36.376784820288314,4.190136961563884
45.671516039185285,49684.25526990345,705.002860955535,5495.363180967691,26,272.92990947539124,11.699169861743671,1.994961333927406
30.16554756915673,45479.086297132955,676.1550274058694,202.55891210790296,20,299.63439084852416,4.731265937529221,3.3462227111925897
51.561946230309964,36590.25406081838,583.8750194300334,510.678841222247,18,277.40356274574884,29.851077985326253,5.80388393275756
51.928727411809916,48626.992251582866,703.5171458960509,3941.922128009513,12,237.80989323328316,13.295867745140372,10.90194975115591
62.8120172674835,43465.0896610302,713.5659707244846,3126.99351349868,20,247.46326480465862,9.735095266326423,6.29233061982689
58.5411166158053,82778.95691799282,598.6392637040344,5591.126913874394,12,180.6483879124842,18.597974295119247,3.614309664975333
27.1686413297094,29741.999197322784,665.594760801968,3466.5787578798695,16,73.24308161553094,52.35606213344865,14.59318412043271
49.09979025038961,59063.8786733721,680.6679555630407,16315.593589664633,23,209.57139184136085,16.247287284455297,5.14894226636524
48.55555155907176,83627.28414756099,711.7715266596836,4590.94966919089,21,219.57084057678082,13.885100352025734,8.836419756165935
33.81820160692557,65942.49068480414,731.3744847377931,7099.652121148823,27,295.9078392750136,18.467753545159248,9.305867905789038
43.45909673679239,31763.019336565114,647.8065629713283,13608.248298541404,19,171.56436855177012,8.287435082750198,4.66372977675217
18.0,24238.056443391684,692.0816497210691,953.0732315310481,20,95.98332420701578,18.959757788048645,0.5453539427748509
18.0,56939.22169094244,714.424128933792,1566.1213107372912,18,211.42830608706188,47.91041537572821,3.063494178864721
18.0,54709.41770023653,669.0932460331936,681.153626551182,21,294.22522950660726,9.954089345928917,3.1695181560135266
42.671083057120725,74183.36375044026,654.7122621582681,902.4150725635005,21,69.61989431534633,10.670816956195242,4.773530067053362
43.23810958304074,61872.06127631967,722.7547667966037,4311.823459465907,28,111.27941718996875,31.055755691467763,4.104672946797706
34.71339064190696,43272.881364960434,669.3370480237912,2324.3891438944447,17,171.7266670563507,36.576613204688,4.2581971891454025
58.654029545111165,42051.13488505752,608.174859106982,3301.2756355254287,19,67.66009776696136,44.132463432979776,4.9742166783341535
49.84490483491142,28489.161391378835,762.3825397630881,24269.841158711526,16,26.22177906558274,4.187810198327203,5.593763406351287
18.82024178252203,54328.5580890355,614.8225005801244,1022.6260086472839,19,114.35527428355017,16.672655001116063,1.2838382617510662
35.936309529374924,26719.93148500126,674.3296074638552,4669.774325420722,23,262.3038244202962,36.1584170062055,5.532387019351424
26.723776205824358,68379.82625670143,699.3058135678341,624.6421766245413,19,32.171151810640154,7.4125566964465985,7.4900152527220225
42.96795042465812,62604.79380193956,707.3124948860989,2300.7217087359604,25,140.1001365247369,42.94317483578682,14.716163369083475
37.63305290281554,62034.20800850814,690.1770084030585,4498.634390839559,29,233.41621641930308,36.36311007641773,5.404116398648312
27.404259513122682,28207.111988539735,503.47245135916296,17583.23522118222,11,286.8911271350479,7.101809517567376,8.500007212508251
58.33367036633523,49300.65878001755,637.8491786105998,2977.8709745975552,20,295.93311172124106,16.33531251737174,7.0737085288927215
38.68876289550493,44992.49882643573,697.7774209090061,402.65378716450306,17,138.15142657044765,17.47227608162883,2.80516998250727
33.00752552635711,53850.51492026967,673.4544075034248,2947.721010773377,16,286.10760242615294,27.70897228878278,5.631014471445502
34.96232060647633,61513.23185450709,710.6999780099541,945.1263501824176,21,29.917312518641847,19.174427602934745,11.747627637115713
57.424016554503524,42755.25309216384,741.2896991844464,1568.1076499609828,19,228.85674263959575,12.454460949794353,11.380706896154338
48.93529567800867,43432.29656214599,710.4012427711511,5775.431591616391,22,199.9688896974116,48.3460556414333,11.371231298702744
36.05178670201859,64238.70105763573,636.2590566511368,418.8269158508066,14,89.86612012412265,15.807521861743185,21.592116184014813
26.094923838804537,31669.000669903016,647.6898408666402,3749.8339313260194,13,162.04918019030168,22.2954697575425,7.428316141322477
27.965658342085042,38560.094144427465,777.8864241078959,5641.373659495669,17,56.27504657293877,30.97390390299337,3.6718919551488858
32.214288667943606,52105.06297661274,669.2534509487716,3287.618666474223,17,264.04720226643707,16.461690304640957,7.537429835505614
44.08598911058665,68194.96671453162,674.2755090940011,115.86975296100539,19,120.21146395278143,30.970280150605547,2.514023317134342
47.07838281184053,34562.054708637836,710.5925589744056,25409.654881351486,13,195.29245173040064,17.60831994403538,6.75345012964604
29.293506092299488,84214.58181273489,754.233298573063,2744.806562146107,20,64.45736016043344,54.112221048068754,2.4066141422137757
47.60912220045803,27688.070299018716,625.9241464652071,9046.087343804302,18,77.72615649673799,14.387275671923144,3.0415360768346
27.096609344382834,79905.01883341417,650.2329933091086,2364.0048795861644,22,297.74778382488256,17.24352968585058,1.1675621181589686
30.65871615241376,73592.6226818813,583.7622949144035,3866.333609895652,12,230.8641904435722,38.140162792953504,6.441842770312146
20.605717751534463,26258.171339504886,662.217686374805,2950.685217292543,22,289.35212353673984,43.74743020118597,11.015041692605909
20.248307045799326,22620.339934521824,714.0556018765377,2516.2210881817164,12,102.83832625937235,22.653651524145626,5.422626052454107
26.966871670441588,64957.55503925002,658.1455710769233,132.56192668664085,14,66.07760545354971,56.67142361371806,4.974249778438851
37.69121892932777,45206.778669077146,785.5887753904207,2677.9189113674493,23,160.85916977407265,5.767447405668962,3.212134548268905
26.072223432670516,33874.953107045214,686.9721031457485,13215.895065043385,17,158.50711902365614,20.371956117492076,9.02880832553916
55.97701234046846,84610.62176166695,673.8640553009606,7034.7157279665735,19,68.9850238522366,17.138683773214115,9.964824723049498
26.810036164052498,30509.756076408095,658.8718270507375,942.8910265675102,15,225.30147948279486,24.915828882925013,1.6135340559411355
40.207356830017034,38915.1052437035,598.4086385316858,5366.515075078505,19,121.29770964284553,12.483179416231021,5.744085512126198
53.842915607032005,41048.83036423959,674.5800616693905,13366.583591328765,21,72.18226466054483,25.060972642645847,8.825976457838582
39.11015125128505,20000.0,701.5031967876905,7224.51768388189,17,112.95535047212076,8.393123648511953,3.6476930307893856
33.63301010997174,53644.61966391973,672.9158146446713,965.8341142017808,15,177.82443589780425,19.879107795491883,1.4080459220922317
39.764103038642666,35591.946003894765,693.8667962629708,12142.111180306036,17,223.4118610105241,21.261560497221208,2.3136944766248826
31.25918403127227,66589.65006693528,639.759425815694,2153.2986805275104,13,154.92944809609568,25.93333228333703,12.112697035291728
25.990289671487673,68942.7290132757,605.316632184874,3631.6546284598676,20,167.1665971519446,21.101401338566898,9.748275880543629
45.352475432413634,56170.978003855445,673.62747849686,4481.095100579339,12,58.90486206396955,16.47715886426387,10.519914731886901
31.002662274962688,56374.83933376569,693.2364153775329,11403.018381419888,12,276.113458918305,11.790791283747689,1.8518578233243412
49.24103916236511,54944.604058592966,669.8785379010724,16094.952231239635,16,280.04277543777243,29.490819767676047,8.773145352696242
47.55515359432296,39392.72467597309,692.2109362231129,15925.880418109811,17,211.35944531704104,15.231605266119535,12.590630362096402
39.99579811250148,40933.09689191779,726.5985493602674,47.915907219780024,22,24.93679450152692,33.11577925688433,3.061325880308257
49.6506306690579,75818.08505994843,726.3700429559841,15297.706807915158,18,170.3807804529313,17.11253466501875,4.369738399082253
31.471289383774028,65234.34599721321,731.4422819105382,335.5310915160887,17,196.1813121848118,9.575524346603254,5.904715709105459
47.40532286786014,55709.56572109,740.3195615399787,1853.6275706710549,17,298.5031824282708,6.2050754514203765,6.547822631774635
47.3428747673342,62801.1758743425,709.8249164601921,4341.488079359471,16,298.8987474545431,12.336905893799155,3.788602565949666
34.382942129060986,50900.496481964416,701.3795497743836,3922.701431135633,17,260.13114589115605,53.1544485527119,9.405351378707145
32.843367330810004,55329.04184786942,796.577686090669,5568.810508925754,16,37.872677767311785,7.220469618632448,7.244380775650851
41.9483425499296,62701.30440106189,727.0171898324497,3917.172535929101,16,286.91738941804437,9.92436287160347,2.627498291773881
61.618933461941275,20000.0,629.2899801295977,16342.853487296623,28,191.54514920255974,21.502839027862084,9.025475305121562
35.21317446411796,68310.5005256448,568.2171885906515,1650.955651767564,25,244.24829573417026,13.477451271979104,4.587340582049772
32.590731520479515,67018.12398082792,665.5308504643008,1921.4356713776385,14,134.013997912039,19.87207214154985,7.442734444607495
52.14073761892132,37947.61101206577,717.4845215888903,15209.973880849588,20,109.50745194568513,30.590413787159303,2.800258385200455
38.81759066839219,74393.84529082102,737.5370064470144,479.0632040056876,14,149.70836073546624,46.39941303924201,2.9212865500766045
48.39225277981523,20000.0,604.9715513837908,5642.898454505186,16,61.12486363127154,16.394955965054052,1.3127927656787097
55.69557353018146,58353.15552664754,723.7653163010202,6869.243407960225,18,119.9785188509257,57.624033366364294,10.166696663276424
18.0,52718.79483801256,748.0811611956537,4225.755038780675,24,260.132899935118,43.643263842473154,8.489423418867432
37.54904490261291,46429.52065541008,716.5242137655123,7109.569429304213,21,30.626136153046815,12.115994248613664,5.9269371887206725
35.24235556021072,52348.61189477164,704.9435305987872,1137.9236904533982,29,62.24585311088926,45.22174474213204,1.7917718053046927
26.45203079065899,62489.15004989614,672.0313634718515,11488.94399195487,19,55.03252470185595,11.821440968978767,11.215367198166867
18.0,20000.0,652.3998761532916,905.1165699441374,20,132.86115195606385,7.167291181373704,7.352370408508562
18.902022151671893,70017.36262520168,727.1327791938817,3073.0836912719733,17,299.1563322494413,10.441521854717346,3.785834754768348
39.25242538243302,44615.0767771453,715.0008169844913,469.4404089325875,23,68.54022045918715,18.174997115750447,6.296603794645658
31.59156764817402,70278.15126714422,660.3717772017036,4727.531262955657,18,60.73514188779284,3.217536931420924,4.5046345927264095
28.37799695696274,63583.31819769897,832.5263809201928,6647.355843042211,19,276.21560433732327,10.332200744566112,7.356053272785026
39.13312855657711,44240.73746303807,589.4120654909884,17003.888613497653,26,266.9741447504704,4.550036840842274,2.448915879200574
29.69423539548713,50572.12846522816,666.0721248318607,8067.142853180688,20,29.027303599035243,58.44844327787344,0.8621251742161413
53.48216766534324,51629.57031236444,633.7161670733964,4673.575877500542,16,230.4776688502082,17.075271007493793,6.929163501171788
30.549389129752836,80912.68685308011,703.0505528802598,16184.176639286396,21,203.53039641340027,30.548491949301265,7.636088125956779
56.063858239670765,31471.97583813905,563.0621817068854,3905.5493756527785,18,234.9674267587585,14.89907295156471,1.309933689074112
37.639811215425176,44114.68857793647,756.1559763754957,4942.346602510314,16,158.4606873428582,21.55488457745038,0.5551466635498842
30.177204873499484,23520.61508424745,740.3270201046847,5439.5058668169895,21,297.58618116552276,6.395865220289698,5.9701823149696915
29.305222909505787,54230.34842144925,696.0412662455751,3165.590278611834,21,32.277165239069696,12.437704223656068,7.084676647191375
56.165531061572516,40776.83775717399,661.3805650516762,10938.857777422307,17,85.6240441930656,25.450705380135307,4.380401466238322
46.3500005594678,42960.9128766536,722.9785910339609,1228.69838957601,15,131.03287635261222,6.075102523695636,2.576991499736246
28.88698180503899,78724.42724677763,699.7223839175055,4855.958587819614,21,145.93782363839688,13.778327639658084,14.771840259544337
39.42891881869531,37179.34859295629,737.1209927197585,7685.841411149479,13,277.98287275586523,23.963471503054834,6.6831925792917115
18.0,49128.6031348098,672.6528311877353,14058.953452165348,20,176.80122194163246,7.950849672010361,10.084849074887787
22.020748176656056,43745.19484858253,669.111547858636,12920.771137117847,14,32.63107874571028,44.21926815848932,2.1345729899668475
28.996535969911537,44875.0532199413,744.6642450615324,4264.694093584246,14,134.20162975918532,19.08756115251374,11.016947536050319
28.70219283679382,101892.2129708495,718.0197212775446,6182.8310619044805,22,136.6173154633396,30.916622323081416,6.523622460661106
52.556176640960075,20770.437454974242,669.5592130804306,3007.606042367028,26,290.3374627625797,18.61812264584186,13.885158743356708
18.0,63593.233773909225,702.0702916039338,3788.6759173812525,15,187.7751854859103,26.181347154146533,7.442528285109649
20.86632165098752,95692.72091883433,691.0888500567349,14203.752494604796,19,197.98229992450288,14.268233669083166,5.364170746736235
43.428733799484434,71423.54388424935,708.0322215696657,16016.207977629012,20,219.71084875035584,9.131948286933552,4.763198843043751
40.76326775906083,52844.95897809565,756.1670434054156,13546.4768083791,20,235.6110083909945,8.26862600329477,3.1391825177104042
33.802749973023715,30890.17023774832,659.0077758006238,893.5820101094905,18,197.81429965669696,29.50684532062533,4.796814144283417
62.629867145562784,75485.93801278136,641.3268240865406,11386.08170417025,14,86.41441831750194,18.747354369593083,7.525050701466388
45.408885102415944,68872.2276057226,696.427515517172,17781.18579734104,17,264.73285601552595,13.742937860054678,8.357286607223859
52.673896467873234,24465.53613397022,647.8067747517783,2689.4499558100983,19,224.99354411497646,6.667161540175985,2.79131344360137
37.390398578802625,46234.937860701604,625.3449161871778,4386.917484582264,25,227.72373582714764,19.04788511788634,1.6233081828661557
31.47701427743828,30290.30896699385,739.6130616387594,9060.142152955399,14,299.03588698572975,18.861329700874542,6.176063675798089
31.614447471226946,20000.0,662.7676292130038,4954.2886847328145,20,244.70742976172846,28.050515824214845,1.2436390286474486
49.13197893647044,29871.565348870154,567.9162295215427,30200.52712779902,21,252.16239288344292,27.99667066438437,4.865359486742664
47.272980052456504,53897.906071264675,730.8449427890059,3649.6756116313213,15,286.39354439884437,40.53021322208357,1.8175873883027895
35.376702410190546,62445.74519067191,653.7109096627528,7509.379066548192,21,62.31751995769028,4.312160513818837,8.145875696533828
43.65900865554824,46178.134843430744,714.6699373183955,9438.379593983635,19,159.363665413859,26.025821236484543,3.7726673941259605
49.551416648206576,76734.2570650389,745.0064782008731,4088.502477023965,18,182.55876660542052,16.975953167445123,4.111888351767895
31.23284624261254,70529.91842939114,691.3788438207193,11668.784450163394,22,112.19720418228813,17.322121506557494,1.537040368747844
33.879254303308464,49745.00253197355,557.8712342869294,4739.991889165114,16,255.03293629046155,13.906438780432081,9.486726900851508
43.35968601986463,47453.15162281913,562.1797925683358,3182.607746230808,18,233.47749406080254,6.7406166300087484,5.751466881522503
18.0,58889.31313675215,639.655508852344,684.5489453003744,18,221.84726086227474,12.234441038110479,5.887362631957775
43.58710610474238,51678.764623717194,676.588604008114,2999.4483902230395,20,299.20184313228674,20.56471540163009,1.886370467383251
24.499411285432245,26337.686531695068,752.008495251585,7944.120640502692,20,92.62678455434934,28.732534458440746,1.1387639284192688
49.299840691286064,46683.12427559437,697.4800185991279,15251.636872461955,21,225.92803046911797,30.366602896232703,2.776585639195309
63.773417926886154,63980.20956175544,837.0364003383174,1739.5427302049457,29,174.39325297365218,8.775903614626593,3.707222955440199
29.633980222205178,75665.32476678361,590.5143957406385,2633.221032092535,27,107.6369710982853,21.014442473192695,2.7158601393779627
21.80427518164995,69282.95014250092,687.277509854005,1003.1388850753872,18,64.96432380247523,25.112756629624595,13.923994410610618
35.8410964303817,58017.448557254655,653.2717467939876,7041.105729137954,18,270.8474743789132,21.427504162039885,9.641632967611164
34.81688260256275,78232.6895643622,694.07827975648,19341.58623401726,30,186.7275351581967,2.767791503026765,4.94776635631155
45.928685893507854,59631.130025137754,785.1004672266736,6145.7988420296615,23,250.9814745394225,22.53498098572024,2.9373386069161245
40.80873573073176,50406.09907222581,788.8948361099809,5759.5207620975,27,172.69659552043257,15.554078695722403,2.172612508787286
34.44403660821578,78616.80822460252,683.2676221577866,4837.759961095085,22,81.59358258312548,16.117705367900637,4.801378872065757
39.087363220697306,64964.65585898995,731.6908332901274,555.6907768275287,21,114.51366766809107,38.8068211439927,6.008919586346625
24.53417101869769,75436.05568765641,692.9330000387175,7844.983959362834,11,126.83087589259303,36.932422087703856,3.5697906467902
47.9505805206592,30623.07638453651,615.4823658001753,5528.566576355476,12,292.42174750103663,15.963383074118486,6.573726635883252
57.41553371545865,36515.16467927228,680.8592241322915,6498.975355880885,13,21.5773179467871,18.427118760470588,3.376505745781786
23.628834346647523,37286.708660711854,649.6934350753095,13744.596858194362,16,295.986486446862,8.912314573041433,2.152390221913212
19.04896427081004,55271.979246305615,676.2338345303954,9193.772078342632,21,294.52925783075256,7.012275337030169,6.584112807756796
33.17493887902579,84838.29159692134,628.8747869527824,9109.779885350194,18,298.92222134843826,39.39999420999215,1.1005213588959717
23.342354274520105,31498.956302971623,689.3088211209482,15718.898362057455,17,153.4446900974977,46.94478750267344,1.6165687801760673
22.685387802786188,68296.57010445494,698.3390151786134,27592.11838528365,16,289.8665114938799,34.16380447019707,2.4530772355613464
21.175778052225482,30353.766203532967,722.2551857012552,5223.356188650777,21,130.76777091795165,55.89787844722191,3.1884629284460333
35.67677124791121,90115.34923115865,698.5915966620609,691.667963580394,23,27.36244338714828,24.39128347842855,7.540191354387921
33.062930364127425,23260.270115486168,778.0765309297559,3687.456925490503,21,82.81721218409407,21.818288817878855,1.542185328474324
42.47908308962204,65325.40591770748,811.5321464050602,9295.73632369568,16,284.6829485824677,28.920163624255117,4.124584347779718
31.243829661047982,67846.75761498239,655.7280955849045,168.7015604910538,17,23.854114133911995,24.717866697209963,6.05681326944293
23.400282853511907,63160.08980021355,738.2040673209515,351.41782797713535,22,172.878357918433,22.69150396063443,5.731413657032722
37.797404241018576,36209.50774038272,806.8760106745002,417.1152323190347,21,41.16844489051013,21.77881788168951,7.542272097654256
25.297327491868533,32985.817502213926,739.767359615139,7879.061032829206,22,100.19104195972197,23.640042195516216,4.209210202888761
44.14605343144629,74903.21129408304,723.0394096356073,4172.898983833647,15,44.665998199328264,32.53508431473466,3.1133572900548168
18.00532638993659,70871.31938022948,570.688585893778,2761.7261510026888,11,260.66801391165575,9.959679618371606,10.5463429195483
18.0,70625.69452788444,646.5154440628463,669.727407145419,18,185.49979870135763,34.94725139299242,3.0263195034157544
18.682727595975336,72807.49582208568,655.2737630016057,7905.990939122275,23,272.5898104011276,31.14082016802881,2.726994013477396
32.98016696070248,24350.52983981369,763.2314427911804,2322.9799675088543,26,212.73889587126394,4.537637728026645,2.582371644187624
34.554441725241546,23812.52112506814,636.1634275171143,1849.9547319121948,24,291.8881567486279,25.72791961054704,2.5117563561079117
39.643301401617244,39916.171462174396,674.8775192016384,6338.822795871505,16,162.76574333291384,33.70651195652105,12.058761601748458
31.22357175202466,43366.45470291469,730.4165272405855,4912.410621638499,16,198.83896289360487,12.301121685208189,13.275329718099908
27.84190450675745,41448.360065068904,633.458039026986,2700.3650524067166,24,181.36646956893586,32.48004573451666,8.123021313909623
55.19929484752254,56994.96350380959,696.7453811034405,6154.750023688647,16,155.59292024505157,42.05792273444488,6.750095051285965
52.02662502280473,72074.50887907205,688.9264042700655,1898.3127719438273,21,256.8686223184435,24.688789054135576,2.7309315234809075
49.83442917033831,46708.08624513577,732.6266075151179,9503.505901596809,19,200.46703798770085,32.97332151147448,3.5311342347509953
41.706755519231564,37324.289739978514,719.5309484676346,1562.8840496191635,14,244.3674341595324,8.230150388061883,1.3684203645892807
42.6620758863132,66632.61581601901,717.6375207875055,1037.8238855765685,15,240.1819022486757,37.028099364167254,4.147497549839403
28.33762537133468,46924.63920827429,692.0471102234995,9151.667341392622,20,73.49264498348268,23.65088665358414,1.7588546505386726
39.7322994587052,53931.84789641415,579.4426417480491,7383.790723041987,14,202.04578910494024,42.77820277333756,5.468259196560029
26.721593359742226,46015.48145479133,688.3797276611897,1210.0463491258888,16,75.90144537077356,34.668050815771245,2.8876475321414667
25.360720392557976,58119.46647224631,683.3182511183134,741.4575346460797,22,183.32973390825583,21.119806066836134,5.770935201375537
18.59012264910112,33749.72560612653,725.9926851062698,10935.752954150412,16,209.68171164496414,23.61639329181002,2.5434635441837092
42.87285898352061,65072.900065788686,654.6242992998363,8992.707589583852,23,299.2258200445243,17.502730913983005,1.1708360065031438
39.96406114675664,51410.01936476146,682.5079450837699,2378.3546998188417,19,28.55175388192674,25.172186396898784,2.2412139213021507
34.36538146543783,38242.30785589917,684.4016592901326,6441.13155342927,21,45.54787035184186,46.53134539390341,6.097063882741899
32.79432095494618,61556.79375428878,637.2467207609078,795.4323967372213,23,41.56747498394482,21.16976397665547,6.352617141056392
18.0,38225.11967659839,610.8033407953155,4244.0566866524505,14,131.54116015468722,45.69275563776917,5.949363894107422
41.076794710926066,39020.6932360771,702.952449229704,113.44755337678414,20,250.04474121602783,47.62431640318351,5.421686833665706
34.2135192452437,30377.015822357534,740.4657845390938,2981.5548611329127,17,256.33577318039795,11.318270082618671,4.949457457386001
48.75196652496361,21335.521115086754,642.5054022546152,466.7497990279693,30,226.35428680192248,19.702565714886152,7.25970608710427
39.754536270771034,61617.13682574117,666.9339485273623,3867.8243930998105,19,271.12590771238536,14.653391775235292,0.5707861935154234
46.469406622448375,72981.09968400089,729.7729532135093,3285.7846676643426,23,110.4007843674467,38.170080496318796,11.720561229318632
37.91311521687024,43889.204955687426,735.6025083805829,3526.078311417496,17,44.68330039064376,22.063119404172536,4.069407266021839
40.180134465867134,37627.494798623346,693.8855280987385,278.34547097370705,15,36.28284783715803,24.126008489837215,7.2934077295063116
49.17351533225407,20000.0,704.8520959658034,2692.894982520787,22,258.5971614934282,39.227904542818706,4.676170140829752
35.691328827939074,20000.0,711.9229903091502,8475.432063164077,29,224.52216241903355,54.20942604413489,2.8463218939971973
43.66225865841796,65081.14982287627,722.6620388157036,2761.882354393805,10,215.61228568311384,54.57816219708671,3.8573289645219715
32.6777070223952,20000.0,615.7148364972752,7535.217739725398,11,115.10937479278726,18.863948231387646,2.1452340125974856
36.426717084505995,31409.19572924452,795.032623342478,2767.2502735109997,12,126.37345281310334,48.02805754932367,2.4279621918981773
57.12228798331378,57101.7637306961,696.4402341465654,3301.9684511205633,15,288.27178809180936,31.74671998837471,6.542368672647458
45.68608018348511,53614.730728330076,723.7899267704386,4979.193711623534,24,37.86532834742181,33.92687543044917,5.493842965917076
31.50249309675624,57844.642903913,634.2917450758922,18056.7892300421,19,236.64488634258194,55.11785805282027,1.0585878100413575
43.07502992272703,52124.55007279459,668.84595828946,691.5254294337819,18,106.69733063835008,9.364460661109874,2.500849780261776
22.64022471649045,45575.316631692665,702.6190220555958,200.8056805261821,24,30.935293155515705,21.064764570501755,4.055972257771639
